image_name,predicted_label,confidence,score,
1_frame_2.jpg,not_related_to_flood,0.0013167992001399398,TN,
10_frame_2.jpg,not_related_to_flood,0.0007835048600099981,TN,
100_frame_5.jpg,related_to_flood,0.8176255822181702,TP,
102_frame_26.jpg,related_to_flood,0.5922586917877197,TP,
106_frame_16.jpg,not_related_to_flood,0.0033282910007983446,TN,
106_frame_24.jpg,not_related_to_flood,0.0012727639405056834,TN,
117_frame_1.jpg,related_to_flood,0.8782171607017517,FP,*it could be like gardening
121_frame_18.jpg,not_related_to_flood,0.00023151903587859124,TN,
124_frame_32.jpg,not_related_to_flood,0.3163672089576721,TN,
127_frame_0.jpg,related_to_flood,0.9191564917564392,TP,
127_frame_43.jpg,related_to_flood,0.9574142694473267,TP,
127_frame_5.jpg,related_to_flood,0.8084383010864258,TP,
127_frame_82.jpg,related_to_flood,0.8924815654754639,TP,
128_frame_10.jpg,not_related_to_flood,0.20098832249641418,FN,*
130_frame_20.jpg,not_related_to_flood,0.03907701000571251,FN,*
133_frame_11.jpg,not_related_to_flood,0.3737156391143799,TN,*
133_frame_40.jpg,related_to_flood,0.8509694337844849,FP,
133_frame_42.jpg,related_to_flood,0.668086588382721,FP,
137_frame_4.jpg,related_to_flood,0.9344385266304016,TP,
141_frame_24.jpg,related_to_flood,0.994414210319519,TP,
146_frame_3.jpg,related_to_flood,0.8531939387321472,FP,*
147_frame_13.jpg,related_to_flood,0.9726488590240479,TP,
147_frame_33.jpg,related_to_flood,0.9420408606529236,TP,
147_frame_34.jpg,related_to_flood,0.8669849038124084,TP,
147_frame_37.jpg,related_to_flood,0.9594392776489258,TP,
148_frame_34.jpg,not_related_to_flood,0.29702484607696533,TN,
149_frame_8.jpg,related_to_flood,0.9755707383155823,TP,
150_frame_37.jpg,related_to_flood,0.9971165657043457,TP,
150_frame_56.jpg,not_related_to_flood,0.09331417828798294,TP,
151_frame_2.jpg,related_to_flood,0.9762306213378906,TP,
151_frame_24.jpg,related_to_flood,0.9436793327331543,TP,
152_frame_119.jpg,not_related_to_flood,0.13715501129627228,TN,
152_frame_84.jpg,related_to_flood,0.5258942246437073,FN,
153_frame_104.jpg,related_to_flood,0.8972413539886475,TP,
153_frame_125.jpg,related_to_flood,0.5548158884048462,TP,
153_frame_129.jpg,related_to_flood,0.7240892052650452,TP,
153_frame_14.jpg,related_to_flood,0.9697008728981018,TP,
153_frame_168.jpg,related_to_flood,0.5185914635658264,TP,
153_frame_192.jpg,not_related_to_flood,0.3860504627227783,FN,
153_frame_292.jpg,related_to_flood,0.8516258001327515,TP,
153_frame_58.jpg,related_to_flood,0.8249460458755493,TP,
153_frame_61.jpg,related_to_flood,0.8343521952629089,TP,
153_frame_69.jpg,related_to_flood,0.8752957582473755,TP,
153_frame_82.jpg,related_to_flood,0.9351476430892944,TP,
154_frame_35.jpg,related_to_flood,0.9732378125190735,TP,
157_frame_16.jpg,not_related_to_flood,0.01720704324543476,TN,
159_frame_17.jpg,not_related_to_flood,0.09508591890335083,TN,*
159_frame_37.jpg,related_to_flood,0.7516269683837891,TP,*
159_frame_7.jpg,not_related_to_flood,0.16767176985740662,TN,
16_frame_34.jpg,related_to_flood,0.5511403679847717,FP,
160_frame_2.jpg,not_related_to_flood,0.002722745528444648,TN,
160_frame_20.jpg,not_related_to_flood,0.0006770729087293148,TN,
160_frame_4.jpg,not_related_to_flood,0.0019381403690204024,TN,
166_frame_16.jpg,related_to_flood,0.9918144345283508,TP,
170_frame_5.jpg,not_related_to_flood,0.015495345927774906,TN,
171_frame_7.jpg,not_related_to_flood,0.44511982798576355,FN,*
174_frame_37.jpg,not_related_to_flood,0.09725799411535263,TN,
177_frame_15.jpg,related_to_flood,0.7099142670631409,FP,*
177_frame_6.jpg,related_to_flood,0.985762357711792,TP,
180_frame_0.jpg,not_related_to_flood,0.0559103786945343,TN,
183_frame_4.jpg,not_related_to_flood,0.49602246284484863,FN,
188_frame_32.jpg,related_to_flood,0.8221611976623535,TP,
189_frame_8.jpg,not_related_to_flood,0.04518765211105347,TN,
191_frame_2.jpg,related_to_flood,0.9697783589363098,TP,
192_frame_141.jpg,related_to_flood,0.9846197962760925,TP,
192_frame_159.jpg,related_to_flood,0.9970223307609558,TP,
192_frame_44.jpg,related_to_flood,0.9937530159950256,TP,
192_frame_71.jpg,related_to_flood,0.8364635705947876,TP,
193_frame_34.jpg,not_related_to_flood,0.4903028905391693,TP,
193_frame_41.jpg,related_to_flood,0.9810969829559326,TP,
193_frame_9.jpg,related_to_flood,0.5292847752571106,TP,
194_frame_1.jpg,related_to_flood,0.8401162028312683,TP,
194_frame_11.jpg,related_to_flood,0.7520230412483215,TP,
195_frame_7.jpg,not_related_to_flood,0.0030110192019492388,TN,
197_frame_30.jpg,related_to_flood,0.9913498163223267,TP,
197_frame_48.jpg,not_related_to_flood,0.26209938526153564,TN,
198_frame_115.jpg,related_to_flood,0.9157401323318481,TP,
198_frame_139.jpg,related_to_flood,0.9729452133178711,TP,
198_frame_22.jpg,related_to_flood,0.931512713432312,TP,
198_frame_92.jpg,related_to_flood,0.9635058045387268,TP,
206_frame_18.jpg,related_to_flood,0.9663078188896179,TP,
208_frame_10.jpg,related_to_flood,0.9476331472396851,TP,
208_frame_29.jpg,related_to_flood,0.9788958430290222,TP,
208_frame_53.jpg,not_related_to_flood,0.2160727083683014,TN,
213_frame_10.jpg,related_to_flood,0.9529565572738647,TP,
216_frame_26.jpg,not_related_to_flood,0.30148792266845703,TN,
219_frame_19.jpg,related_to_flood,0.8746902942657471,TP,
219_frame_29.jpg,related_to_flood,0.9798781871795654,TP,
219_frame_32.jpg,related_to_flood,0.9805042743682861,TP,
219_frame_48.jpg,related_to_flood,0.9897866249084473,TP,
220_frame_4.jpg,related_to_flood,0.8406881093978882,TP,
228_frame_10.jpg,not_related_to_flood,0.03078521601855755,FN,*
229_frame_34.jpg,not_related_to_flood,0.1551496535539627,TN,
231_frame_166.jpg,related_to_flood,0.9079223871231079,TP,
231_frame_269.jpg,not_related_to_flood,0.19611692428588867,TN,
231_frame_28.jpg,related_to_flood,0.8350807428359985,TP,
231_frame_40.jpg,related_to_flood,0.55412757396698,TP,
231_frame_79.jpg,related_to_flood,0.9770923852920532,TP,
233_frame_22.jpg,related_to_flood,0.9497215151786804,TP,
233_frame_24.jpg,related_to_flood,0.9684690833091736,TP,
233_frame_40.jpg,related_to_flood,0.9747441411018372,TP,
234_frame_2.jpg,not_related_to_flood,0.4599691331386566,FN,
237_frame_6.jpg,related_to_flood,0.6964273452758789,TP,
24_frame_29.jpg,not_related_to_flood,0.1987113356590271,TN,
26_frame_26.jpg,not_related_to_flood,0.03025800734758377,TN,
26_frame_7.jpg,not_related_to_flood,0.1712733656167984,TN,
28_frame_2.jpg,not_related_to_flood,0.10662178695201874,TN,
28_frame_23.jpg,not_related_to_flood,0.005230860784649849,TN,
3_frame_23.jpg,not_related_to_flood,0.2707335352897644,FN,
31_frame_2.jpg,not_related_to_flood,0.005879931151866913,TN,
32_frame_17.jpg,not_related_to_flood,0.001257443567737937,TN,
34_frame_62.jpg,not_related_to_flood,0.1251913607120514,TN,
35_frame_20.jpg,related_to_flood,0.9797704219818115,TP,
36_frame_21.jpg,related_to_flood,0.98372882604599,TP,
